file_path,file_name,folder,status,confidence,min_distance,closest_reference,dimensions,file_size_kb,phash
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\032\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\032",SUSPICIOUS,44.5,105,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1148.8,e169acb99cb60cf6309893865670b35a5aefd34c9a69d24e527c834d5269e3c9
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\032\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\032",SUSPICIOUS,44.0,106,"facing to the left.png",1344x768,1138.73,a3cda335da231c575570afa3e0095a5f94c91f88a8dc58cf1cdcf8c01f4db49c
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\032\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\032",SUSPICIOUS,48.5,101,"facing to the left.png",1344x768,1186.79,e533e6431acc31f81c6da115da08196cf1f71abaf9029b9559339d727f84aa1a
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\032\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\032",IMPOSTER,38.0,112,"facing to the left.png",1344x768,1187.03,d3fdf1f8ca620f077c146a36c1c31e09f8560df96082d89d9dc8c0da9c8da9f9
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\032\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\032",IMPOSTER,31.75,118,"facing to the left.png",1344x768,1139.11,ef51ebc1d0a634f8755092a1f44d142e92f83874f7e1200f9ff33ef8e94a041b
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\033\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\033",IMPOSTER,34.25,115,"close up of face.jpeg",1344x768,1183.83,ab4aad899db75c66bcb4d152e2365172ea6d9342d3c9d2cc1a4af26d1219e04f
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\033\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\033",IMPOSTER,36.5,113,"neutral face with hair.png",1344x768,1114.58,a724b4d4509b2fc19ecd916bdb69b13e9364db2e91641b22e0740ece64992fd3
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\033\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\033",IMPOSTER,37.0,113,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1094.35,a31b2942db6444a92e43e3cc54ab981487cc3c23dafdf5339a0bd4f399bfac42
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\033\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\033",SUSPICIOUS,57.25,92,"facing to the left.png",1344x768,1115.91,f7dae3b9c22604463e61f86707cec406ebf70aeabc0440d6e93b0990fd9b08f9
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\033\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\033",SUSPICIOUS,44.0,106,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1196.02,f0e8f00183364f2e7b01d37304f27e09896dfcc280dedcad88dfadc0feec149c
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\034\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\034",SUSPICIOUS,43.75,106,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1161.51,a1d9a71d5e366fea5220a86350a6af626fdbd024add752cd891adc8d489585da
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\034\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\034",SUSPICIOUS,39.75,110,"head and shoulders without chair.png",1344x768,1092.27,f04cf2604f338f9bf2201b63be9359ae8e100def87cb4af585e848cd9ed4c84a
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\034\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\034",SUSPICIOUS,43.5,106,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1105.63,a1ddab29d222f6dd5725a8320d425de708d6fcaa53dad415188ac9d8dd9909dd
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\035\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\035",SUSPICIOUS,47.0,103,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1148.94,a599a621ca66dc6474a88bc61c9dbc0b5b85a0b91f9be1f81f98ad035ad72f0e
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\034\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\034",IMPOSTER,29.0,121,"neutral face with hair.png",1344x768,1145.8,e1edfcfdd6b20f023c35339ed0751e43fb4fc0791f85124cd3c92e21c0704d83
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\034\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\034",IMPOSTER,37.75,112,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1115.02,d699f62d8fe608d67f1c872b00f45f99c8188dfdcb81be18c1991dd1c2073c78
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\035\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\035",IMPOSTER,38.25,111,"neutral face with hair.png",1344x768,1202.31,a157f8a55fceee9c12599ec50e26c2520ff26667cff20ef440671877e200169d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\035\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\035",SUSPICIOUS,43.0,107,"head and shoulders without chair.png",1344x768,1195.39,b0dcaa3bd7326fe0c322d687cd7b4dbcda9088ca1dac588b98dc1dfc432ea640
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\035\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\035",SUSPICIOUS,40.25,109,"neutral face with hair.png",1344x768,1128.11,b023f103859c4ecc27fcd708ec240fe8f47c2cf49643bc634eb6d6658c624ef3
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\035\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\035",IMPOSTER,31.0,119,"slightly turning her head.png",1344x768,1131.11,a6e4ac4c589bfb5b02d1fdad0b53db23186de3241a76d32a3f24d12c0b22f746
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\036\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\036",IMPOSTER,35.0,115,"close up of face.jpeg",1344x768,1125.67,b45decef42604185dac74611c5a8524f7692d42c970b949ef5b435eb35a335ec
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\036\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\036",SUSPICIOUS,51.75,98,"facing to the left.png",1344x768,1223.94,b588a3308a676d6d5f62b4948b0fe87d9f88d8da8da5c89ddac8955d34807a59
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\036\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\036",SUSPICIOUS,47.25,102,"neutral face with hair.png",1344x768,1116.29,f1e0a1160eb955fbf202801f5ceecce0545f6ecea8241fc2ac4ea9f13e577528
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\036\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\036",IMPOSTER,34.0,116,"close up of face.jpeg",1344x768,1189.15,ac7ded3c11b6c09378008f27301e5bfb15e4aa209f0fd2efaa459160fe15d26d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\036\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\036",GOOD,61.0,89,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1137.73,a399a768da762cef5fa688de95630c92e0981d8d88d9ddda9d89e299177ca140
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\037\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\037",IMPOSTER,28.0,122,"profile of kelly.png",1344x768,1135.25,ecedec1d118217f27caaab1258a007c0ba52d22bbf5907ecd26d906d9b6d136d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\037\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\037",SUSPICIOUS,45.0,105,"facing to the left.png",1344x768,1157.06,c01de079cf635f96766fb06159809c9e49c2ad08d84d99cc9c8acdf8bcdd4bd0
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\037\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\037",SUSPICIOUS,48.75,101,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1141.94,a298a2b15d6668690675dc26687c8de6f4028bf9f9dd1c88c9d98989dd99e0fa
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\037\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\037",SUSPICIOUS,51.0,99,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1126.32,a291a6715d66ecce4e6cd06e4986890cd9c2ae5b59bda91b50911f9be91115bf
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\038\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\038",SUSPICIOUS,45.0,105,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1129.29,b28da639c9625ed73e07986ac99a81c7dc1c5e9889e9e9895ed9bd1c4a82e169
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\037\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\037",SUSPICIOUS,46.75,103,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1142.34,a1cce73495731a5fbc2284d75feda842684b9fdcf0c588d8140d4a84e33f53e3
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\038\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\038",SUSPICIOUS,53.25,96,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1115.58,e059a71e16660446437685b3a94bc9b4e0bd8a9b9cd9c99cea99bc89998b7795
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\038\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\038",SUSPICIOUS,53.0,97,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1138.93,a3d8a3695c266bf21a76a5a34ac708fe1f95a9c95c9890ad0ddad51d87895a95
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\038\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\038",IMPOSTER,30.5,119,"head and shoulders without chair.png",1344x768,1125.9,b2cdb21c2d335ca3228e9527aa53d4a9e8d706cbe0fc88cf54c8a95c5ded1dc8
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\039\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\039",SUSPICIOUS,49.0,101,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1137.76,b1d8b7385c264ec5cb76bc22588789f383d85c9de899559ba8895fdde06906a4
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\038\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\038",SUSPICIOUS,39.5,110,"facing to the left.png",1344x768,1169.91,9739a5658a4eb8d007c6aa04d5fcaa4b591e14b0ed5b59bba951db5b0095b9da
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\039\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\039",SUSPICIOUS,42.75,107,"facing to the left.png",1344x768,1153.68,e559ab8d51a74736579273a2c23415c6eaf2aaba1025954e9ab5934ad2e99759
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\039\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\039",SUSPICIOUS,41.5,108,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1153.44,f5dce3dc9a351e43f5e60037be138fe374230e2ee0d18f4958eec8900f9ad8c0
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\039\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\039",IMPOSTER,38.25,111,"facing to the left.png",1344x768,1118.95,a29aa79a5e67b48756e40a27f4aa0bee750b1ea8994ad4aaa950d54a00fffd58
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\039\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\039",IMPOSTER,29.25,120,"close up of face.jpeg",1344x768,1159.24,ef49fd0911b3e24660a33fb23e3ec0d27f1a283553caae64d10833e38a79d38e
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\040\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\040",IMPOSTER,33.5,116,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1157.69,b2cda21cd833dc7327c6f3325732fca64a73b5234a69af1654ea8b40d81114fb
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\040\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\040",IMPOSTER,37.0,113,"close up of face.jpeg",1344x768,1133.88,9028a9d9eee7442ed13ef999ca5e6f2ed418c7152fd00f294c12d511e66d4a3d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\040\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\040",SUSPICIOUS,45.75,104,"facing to the left.png",1344x768,1188.85,a715ce75fcc260da1edcf8197e8dc0d9128d3d5cc3b1990993259b34f970d00f
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\040\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\040",SUSPICIOUS,41.5,108,"neutral face with hair.png",1344x768,1220.75,a7b7e57b944d0ad6e2459d2cd5cc904842b51f019d6999569913dbb38923f1f2
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\040\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\040",SUSPICIOUS,40.5,109,"head and shoulders without chair.png",1344x768,1148.02,b5a4b3d45a990d782675f893ccbf4e6044e2fecd9c4e0d66ccc5ac4c9c4e41c5
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\041\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\041",SUSPICIOUS,50.25,99,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1101.98,f7d8f7b18a270aa66721d5661c1ef9c114b6e9d30e2d99c40898e95fdd88885d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\041\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\041",SUSPICIOUS,41.5,108,"profile of kelly.png",1344x768,1149.3,e424ae94919bb91256bb9a9bd325ab565143522aaa3455adab66da55536daaac
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\041\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\041",SUSPICIOUS,41.5,108,"head and shoulders without chair.png",1344x768,1162.42,fd17fe5bc2ec42a0bf44a01c8fe49f2e81b09b89982fb9d08d03ab5f1630a7c3
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\041\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\041",IMPOSTER,34.5,115,"facing to the left.png",1344x768,1113.89,a3c4a2bc0fbb5c542f3788abb4c05f53ec0f10ccb9c85ecded0c5aeca6585705
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\041\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\041",SUSPICIOUS,52.25,97,"facing to the left.png",1344x768,1068.63,a3d9f7315e2648e7a7555aa22cd458dad4835949d1ec9e8d8959bd954a11a565
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\042\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\042",GOOD,65.25,84,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1145.42,a198a73ad76652419e26a5e65eeea8c74c98ad9ed8c90858f59dca8cbd197047
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\042\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\042",IMPOSTER,37.25,112,"neutral face with hair.png",1344x768,1111.04,b2c6ab0ecc9d6a7cb7b0cf1994ade87306697ac68d63cee48c270c67c6ea0885
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\042\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\042",SUSPICIOUS,47.25,102,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1195.75,a5dba33dde222e011e2385760f4748622f3eb6474246aa070dee5dde85bdd8b2
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\042\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\042",SUSPICIOUS,39.25,110,"head and shoulders without chair.png",1344x768,1137.4,b067a1964f3972188b9d5d7bee88aec75ce28c6688474cea0ae75146353a7ad1
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\043\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\043",SUSPICIOUS,44.0,106,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1206.54,b49ab914d623066978728d83fae514cf49599c9ccaca858d01dd23bc6b2ef65e
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\042\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\042",SUSPICIOUS,45.5,104,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1154.9,b29ca33547226b33be715937cdebac430ad9dc8cac8e4dc8a8a44a9ab5ed424e
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\043\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\043",IMPOSTER,37.25,112,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1104.4,a0d2ad1295250aedb52ede5113b1f21f06f2f24a961eb9dbc6d6398ac530396d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\043\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\043",SUSPICIOUS,44.25,105,"profile of kelly.png",1344x768,1157.33,e866eca91d9b6da5c59128b257962eb2d5d00a369fe2f0061fe4f2701e6fc1c4
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\043\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\043",SUSPICIOUS,42.5,107,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1123.59,f20de30495f24e23501683e6b4f235ef8837cbdaf061bdaee88d4e1cd8019df8
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\043\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\043",GOOD,62.75,87,"facing to the left.png",1344x768,1080.88,f3dbf6291566fa4e07e75826afd4400ca9966a5b99a12b98c91989999999d599
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\044\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\044",IMPOSTER,33.0,117,"slightly turning her head.png",1344x768,1183.28,87b1a753dc4a55e5c67d62ecb44af04cee6451eca8d2864cc1ed897981ae8d72
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\044\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\044",IMPOSTER,37.75,112,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1182.73,f348b36a8a377f94f7320e66891608f7de83ad4a52ccbdc69c999c4885c9189d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\044\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\044",SUSPICIOUS,52.75,97,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1166.48,a0d8f23d96665f45a921034ada5685ad5f80b9d5c9f89d83949f81f8f249334f
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\044\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\044",IMPOSTER,35.5,114,"close up of face.jpeg",1344x768,1155.76,9029b02653d648c937c9525ea9a64fcd26ced297db7e9e90e693c13d867a8525
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\044\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\044",IMPOSTER,27.5,122,"head and shoulders without chair.png",1344x768,1125.46,a3b6a642584d5c9baacd99795839a3a69f7699225aa6a1fe541a2453e7c8541f
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\045\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\045",SUSPICIOUS,46.5,103,"facing to the left.png",1344x768,1145.2,a38cb338c8734de32f8485f3c0c848dca5d95bdca14c5894a35417ff6a673736
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\045\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\045",IMPOSTER,27.25,122,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1093.04,a1eda89dce92dc1271ab7116ba60c6ac3958ce6c3949f34c52b4bd49ce7c7889
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\045\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\045",IMPOSTER,38.25,111,"slightly turning her head.png",1344x768,1172.13,f2eff9b6ed09072716bde97105c1de290334fcd505cae8a88cc64c5edcf4800b
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\045\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\045",SUSPICIOUS,52.75,97,"facing to the left.png",1344x768,1114.31,a399a739da660fc5422eaa76d4e60aa6f54782ac5bd2fdaa8d11589ea9a85919
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\045\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\045",SUSPICIOUS,58.25,91,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1189.76,f1d9f263ea060a20556d93e61876ae57c1815d8c8dfa989b889bc9915f8ff0e8
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\046\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\046",SUSPICIOUS,40.75,109,"facing to the left.png",1344x768,1221.49,cfd9ed70de76100d35641ae2d6a88806ad82d62d89dfde908401dfc8ca9dce9f
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\046\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\046",IMPOSTER,36.0,114,"facing to the left.png",1344x768,1174.08,8573a011802c566e6e75516c0ac4f6aeab6c512c9c5b5ab7a7a24b9abd2fd9d2
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\046\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\046",IMPOSTER,28.25,121,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1165.19,a468aa59cdb247a71915e5261ecad3ae0b5de14d92483ad9e1fd5ca5c4d06cb6
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\046\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\046",IMPOSTER,30.5,119,"facing to the left.png",1344x768,1194.89,928ca02a8f322f757366b2b326f35735ae33024bfed25d058ca9c8dbdcc09dc2
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\047\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\047",IMPOSTER,36.5,113,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1197.41,e189f26948326787a774e52e08f25c270f78d8e5fd0d8fc8d5accd1dd0a8156c
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\046\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\046",SUSPICIOUS,40.5,109,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1179.2,89cce0901773566e6626adb7c27cd70a0c4eebbec9895dec8a938d5dd2e08c19
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\047\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\047",IMPOSTER,28.25,121,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1177.08,f6b97ed1496621d66b0ade46853b5f083f8661cee0fcc0617fb91c459019d1b1
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\047\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\047",SUSPICIOUS,43.25,106,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1190.98,b2d9ab15cb660fae3e2fc976a5fe5e0e09c210f9df8ca9820d1999d2158de910
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\047\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\047",SUSPICIOUS,39.25,110,"neutral face with hair.png",1344x768,1225.93,e165e112d4da27dd5e6ae230bf81164d5f40d80c89990ca8d9a21f37e9d12ffd
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\047\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\047",IMPOSTER,37.75,112,"facing to the left.png",1344x768,1212.41,a293ae7354ec6d8c61491e6eed80038c68ec2bbff92a6bac093759b219ba5955
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\048\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\048",SUSPICIOUS,41.75,108,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1109.66,b7ada7b9c0335cc66a6d9db74a428cbcd4f90e85c15895981dcd40d3bd8851cd
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\048\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\048",SUSPICIOUS,44.5,105,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1203.75,a0cfb3a84c340f724eb3a5e6f4235256aba7c0d5d85c5e88099ccdd91aaaaedc
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\048\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\048",SUSPICIOUS,47.0,103,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1139.23,a795a4291d6c0a8462afd56819869cadc9dcac63cb9a718bc9b9f1839d50b99f
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\048\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\048",SUSPICIOUS,53.75,96,"facing to the left.png",1344x768,1151.84,bfd9ba11d122e36d07fec0a2eb4cdc46a0c04bdf09c3d8808b1bdd99889cfc9d
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\049\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\049",IMPOSTER,29.75,120,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",1344x768,1071.33,efd9e723d42619f6e0dc0e00c0df08d9ee83dc9c43e99c21c58c069efc69e347
