file_path,file_name,folder,status,confidence,min_distance,closest_reference,face_detected
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\275\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\275",MATCH,80.2,0.1981,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\276\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\276",MATCH,68.2,0.3180,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\276\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\276",MATCH,66.4,0.3358,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\276\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\276",MATCH,63.8,0.3624,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\276\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\276",MATCH,63.4,0.3657,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\276\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\276",MATCH,87.9,0.1209,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\277\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\277",MATCH,74.9,0.2509,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\277\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\277",MATCH,71.2,0.2883,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\277\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\277",MATCH,63.3,0.3668,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\277\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\277",MATCH,70.9,0.2911,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\277\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\277",MATCH,84.1,0.1587,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\278\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\278",MATCH,73.0,0.2702,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\278\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\278",MATCH,72.0,0.2801,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\278\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\278",MATCH,68.8,0.3123,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\278\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\278",MATCH,77.0,0.2297,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\278\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\278",MATCH,74.0,0.2602,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\279\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\279",MATCH,76.4,0.2365,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\279\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\279",MATCH,63.1,0.3687,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\279\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\279",MATCH,74.9,0.2514,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\279\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\279",MATCH,65.8,0.3417,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\279\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\279",MATCH,63.0,0.3696,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\280\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\280",MATCH,80.4,0.1957,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\280\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\280",MATCH,71.5,0.2846,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\280\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\280",MATCH,81.8,0.1823,"slightly turning her head.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\280\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\280",MATCH,77.0,0.2298,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\280\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\280",MATCH,67.4,0.3264,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\281\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\281",MATCH,82.2,0.1781,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\281\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\281",MATCH,77.9,0.2206,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\281\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\281",MATCH,65.9,0.3408,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\281\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\281",MATCH,74.3,0.2568,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\281\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\281",MATCH,76.5,0.2348,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\282\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\282",MATCH,81.3,0.1873,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\282\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\282",SUSPICIOUS,49.1,0.5092,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\282\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\282",MATCH,66.4,0.3363,"slightly turning her head.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\282\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\282",MATCH,80.2,0.1984,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\282\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\282",SUSPICIOUS,60.6,0.3939,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\283\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\283",MATCH,80.1,0.1989,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\283\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\283",MATCH,73.7,0.2634,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\283\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\283",MATCH,71.9,0.2812,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\283\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\283",MATCH,79.8,0.2017,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\283\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\283",MATCH,68.1,0.3195,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\284\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\284",MATCH,66.4,0.3356,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\284\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\284",SUSPICIOUS,54.5,0.4554,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\284\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\284",MATCH,76.6,0.2342,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\284\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\284",MATCH,72.8,0.2718,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\284\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\284",MATCH,65.4,0.3465,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\285\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\285",MATCH,69.7,0.3027,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\285\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\285",SUSPICIOUS,46.9,0.5309,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\285\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\285",MATCH,68.2,0.3175,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\285\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\285",MATCH,68.3,0.3167,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\285\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\285",MATCH,69.4,0.3064,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\286\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\286",MATCH,78.9,0.2108,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\286\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\286",MATCH,79.7,0.2027,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\286\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\286",MATCH,77.6,0.2237,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\286\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\286",SUSPICIOUS,56.7,0.4334,"slightly turning her head.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\286\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\286",MATCH,72.9,0.2709,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\287\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\287",MATCH,74.0,0.2604,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\287\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\287",MATCH,73.8,0.2618,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\287\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\287",MATCH,74.4,0.2560,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\287\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\287",MATCH,77.2,0.2285,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\287\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\287",MATCH,82.2,0.1776,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\288\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\288",MATCH,74.9,0.2506,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\288\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\288",MATCH,64.2,0.3579,"facing to the left.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\288\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\288",MATCH,77.2,0.2276,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\288\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\288",MATCH,80.8,0.1915,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\288\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\288",MATCH,81.0,0.1897,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\289\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\289",MATCH,74.3,0.2566,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\289\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\289",MATCH,72.7,0.2734,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\289\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\289",MATCH,63.9,0.3615,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\289\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\289",MATCH,69.6,0.3042,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\289\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\289",MATCH,69.1,0.3086,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\290\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\290",SUSPICIOUS,54.5,0.4553,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\290\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\290",MATCH,72.4,0.2763,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\290\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\290",MATCH,72.4,0.2756,"slightly turning her head.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\290\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\290",MATCH,63.8,0.3618,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\290\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\290",MATCH,75.3,0.2473,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\291\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\291",MATCH,66.3,0.3371,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\291\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\291",MATCH,68.5,0.3150,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\291\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\291",MATCH,72.4,0.2761,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\291\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\291",MATCH,79.9,0.2010,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\291\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\291",MATCH,85.8,0.1424,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\292\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\292",MATCH,64.8,0.3520,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\292\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\292",MATCH,71.7,0.2826,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\292\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\292",MATCH,74.4,0.2562,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\292\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\292",MATCH,75.0,0.2497,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\292\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\292",MATCH,71.6,0.2842,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\293\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\293",MATCH,75.8,0.2423,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\293\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\293",MATCH,68.7,0.3129,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\293\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\293",MATCH,67.8,0.3217,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\293\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\293",MATCH,68.6,0.3139,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\293\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\293",MATCH,73.5,0.2651,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\294\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\294",MATCH,68.7,0.3133,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\294\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\294",SUSPICIOUS,54.5,0.4549,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\294\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\294",SUSPICIOUS,60.4,0.3963,"facing to the left.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\294\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\294",MATCH,81.7,0.1830,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\294\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\294",MATCH,64.6,0.3541,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\295\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\295",MATCH,82.8,0.1722,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\295\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\295",SUSPICIOUS,52.2,0.4780,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\295\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\295",SUSPICIOUS,60.3,0.3970,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\295\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\295",MATCH,70.0,0.2996,"facing to the left.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\295\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\295",MATCH,65.1,0.3485,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\296\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\296",MATCH,71.3,0.2870,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\296\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\296",MATCH,68.5,0.3147,"facing to the left.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\296\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\296",MATCH,77.9,0.2207,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\296\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\296",MATCH,75.8,0.2424,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\296\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\296",MATCH,66.2,0.3384,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\297\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\297",SUSPICIOUS,58.7,0.4134,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\297\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\297",MATCH,64.1,0.3588,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\297\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\297",MATCH,71.7,0.2833,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\297\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\297",MATCH,71.4,0.2864,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\297\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\297",MATCH,75.5,0.2451,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\298\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\298",MATCH,70.5,0.2953,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\298\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\298",MATCH,75.0,0.2495,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\298\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\298",SUSPICIOUS,61.0,0.3895,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\298\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\298",MATCH,78.0,0.2201,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\298\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\298",MATCH,77.2,0.2282,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\299\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\299",MATCH,73.3,0.2666,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\299\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\299",MATCH,65.9,0.3410,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\299\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\299",SUSPICIOUS,60.1,0.3986,"neutral face with hair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\299\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\299",MATCH,80.1,0.1987,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\299\wisdom.png","wisdom.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\299",MATCH,75.1,0.2493,"head and shoulders without chair.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\300\hook.png","hook.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\300",MATCH,73.3,0.2669,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\300\q1.png","q1.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\300",MATCH,79.4,0.2057,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\300\q2.png","q2.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\300",MATCH,72.2,0.2778,"slightly turning her head.png",True
"C:\Users\user\UI-TARS-desktop\public\kelly\phases\300\q3.png","q3.png","C:\Users\user\UI-TARS-desktop\public\kelly\phases\300",MATCH,70.5,0.2953,"Curious Kelly in final pose in Chair - UI elements will go on the side rails - Copy.png",True
